filename,URL,md5,size
mainnet-geth-pbss-base-73745891.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-73745891.tar.lz4,8b332750b09be683faecdb6d27384fd1,1388.24GB
mainnet-geth-pbss-blocks-pruneancient-73655891.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-73655891.tar.lz4,56980a477ab1281562f805e623a5940f,0.00GB
