filename,URL,md5,size
mainnet-geth-pbss-base-45476617.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-45476617.tar.lz4,28fbd97d90ef705f5eca5d2489eda6e9,881.85GB
mainnet-geth-pbss-blocks-pruneancient-45386617.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-45386617.tar.lz4,d5b1c9bddfb69510cbabc5a5c67bce70,0.00GB
