filename,URL,md5,size
mainnet-geth-pbss-base-48055283.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-48055283.tar.lz4,7f134a9884ae89b4dab59e91bb9dcc59,925.99GB
mainnet-geth-pbss-blocks-pruneancient-47965283.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-47965283.tar.lz4,b7b610a17b94df01bf0accb30b91b5bc,0.00GB
