filename,URL,md5,size
mainnet-geth-pbss-base-70280601.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-70280601.tar.lz4,2a74bf1fcd29703625b61d2c512b7ada,1310.93GB
mainnet-geth-pbss-blocks-pruneancient-70190601.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-70190601.tar.lz4,c3e4319e6fa16090cbbb6d7f82920834,0.00GB
