filename,URL,md5,size
mainnet-geth-pbss-base-59810705.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-59810705.tar.lz4,265c40046b5dd480f2c2230913e177e0,1168.75GB
mainnet-geth-pbss-blocks-pruneancient-59720705.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-59720705.tar.lz4,2674ab582a9a927d07541721ba0fc19d,0.00GB
