filename,URL,md5,size
mainnet-geth-pbss-base-105936682.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-105936682.tar.lz4,92845bb2a5bb6e591bf932e37a02ca1b,1655.26GB
mainnet-geth-pbss-blocks-pruneancient-105846682.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-105846682.tar.lz4,852de4f32ba69f19951eaab9b0bf060f,0.00GB
