filename,URL,md5,size
mainnet-geth-pbss-base-81818212.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-81818212.tar.lz4,d94a0eae1f7fb1c5a0e660ff3f56c723,1533.52GB
mainnet-geth-pbss-blocks-pruneancient-81728212.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-81728212.tar.lz4,afcf9b92dc48ad0a9e3e1b37fbf2e81f,0.00GB
