filename,URL,md5,size
mainnet-geth-pbss-base-53824827.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-53824827.tar.lz4,1f66dc64c50d425906c330a61817ec51,1100GB
mainnet-geth-pbss-blocks-pruneancient-53734827.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-53734827.tar.lz4,f69d786496e1ea2034cd22997f26f7d0,0.00GB
