filename,URL,md5,size
mainnet-geth-pbss-base-64198666.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-base-64198666.tar.lz4,5af4fdc0b9c03670a7f632becdc2b88d,1285.85GB
mainnet-geth-pbss-blocks-pruneancient-64108666.tar.lz4,https://pub-c0627345c16f47ab858c9469133073a8.r2.dev/mainnet-geth-pbss-blocks-pruneancient-64108666.tar.lz4,3ac19a9707a94ec7951918a8b05387db,0.00GB
